StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
PUNJAB,FAZILKA,JALALABAD,NA,AGRICULTURE,Cereals,Wheat,	Water Management	,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-03T14:00:45.587,2025,1
PUNJAB,FAZILKA,FAZILKA,NA,AGRICULTURE,Cereals,Wheat,	Plant Protection	,"Information regarding the control of grassy leaf weeds in wheat  after irrigation ?
",ਕਣਕ ਦੀ ਫ਼ਸਲ ਵਿਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 500 ਗ੍ਰਾਮ ਐਰੀਲੋਨ (ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ(ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲਿਲੀਟਰ ਐਕਸੀਅਲ (ਪਿਨੋਕਸਾਡੀਨ 5 ਈ ਸੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਜਾਂ 13 ਗ੍ਰਾਮ ਲੀਡਰ 75 ਡਬਲਯੂ ਜੀ  (ਸਲਫੋਸਲਫੂਰਾਨ) ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 30-35 ਦਿਨਾਂ ਦੇ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਜਿਹਨਾਂ ਖੇਤਾਂ ਵਿੱਚ ਕੋਈ ਵੀ ਚੌੜੇ ਪੱਤੇ ਵਾਲੀ ਫਸਲ ਕਣਕ ਨਾਲ ਰਲਾ ਕੇ ਬੀਜੀ ਹੋਵੇ ਉੱਥੇ ਸਲਫੋਸਲਫੂਰਾਨ ਦਾ ਛਿੜਕਾਅ ਨਾ ਕਰੋ ਜਿਹਨਾਂ ਖੇਤਾਂ ਵਿੱਚ ਸਲਫੋਸਲਫੂਰਾਨ ਦਾ ਛਿੜਕਾਅ ਕੀਤਾ ਹੋਵੇ ਉੱਥੇ ਸਾਉਣੀ ਵਿੱਚ ਚਰੀ ਜਾਂ ਮੱਕੀ ਦੀ ਬਿਜਾਈ ਨਾ ਕਰੋ ,2025-01-03T14:11:47.7,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 20 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 6 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-20 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-03T20:09:15.89,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Cereals,Wheat,	Plant Protection	,Farmer asked query on Weather,ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 7 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|,2025-01-04T10:45:36.753,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,HORTICULTURE,Vegetables,Cabbage,Seeds and Planting Material,"Information regarding sowing time of Cabbage ?
",ਬੰਦ ਗੋਭੀ ਲਈ ਸਤੰਬਰ ਤੋਂ ਅਕਤੂਬਰ ਤੱਕ ਫਸਲ ਲਾਉਣ ਦਾ ਸਭ ਤੋਂ ਯੋਗ ਸਮਾਂ ਹੈ,2025-01-04T10:47:16.703,2025,1
PUNJAB,FAZILKA,KHUIAN SARWAR,NA,HORTICULTURE,Vegetables,Onion,Fertilizer Use and Availability,"Information regarding manures and fertilizers used in ONION crop?
","ਪਿਆਜ਼ ਦੀ ਫ਼ਸਲ ਲਈ 20 ਟਨ ਰੂੜੀ ,45 ਕਿਲੋ ਯੂਰੀਆ ,125 ਕਿਲੋਗ੍ਰਾਮ ਸੁਪਰਫਾਸਫੇਟ ਅਤੇ 35 ਕਿਲੋ ਪੋਟਾਸ਼ ਨੂੰ ਪ੍ਰਤੀ ਏਕੜ ਦੇ ਹਿਸਾਬ ਨਾਲ ਬਿਜਾਈ ਵੇਲੇ ਪਾਓ ਅਤੇ 45 ਕਿਲੋ ਯੂਰੀਆ 30-45 ਦਿੰਨਾ ਬਾਅਦ ਦੁਬਾਰਾ ਪਾਓ ",2025-01-04T11:34:45.73,2025,1
PUNJAB,FAZILKA,JALALABAD,NA,AGRICULTURE,Cereals,Wheat,Fertilizer Use and Availability,"Information regarding total fertilizer application in Wheat crop?
","ਕਣਕ ਵਿਚ 50 ਕਿਲੋ ਨਾਈਟਰੋਜਨ (110 ਕਿਲੋ ਯੂਰੀਆ), 25 ਕਿਲੋ ਫਾਸਫੋਰਸ (155 ਕਿਲੋ ਸੁਪਰ-ਫੋਸਫੇਟ) ਅਤੇ 24 ਕਿਲੋ ਪੋਟਾਸ਼ (40 ਕਿਲੋ ਮਿਉਰੇਟ ਆਫ਼ ਪੋਟਾਸ਼) ਗੁਰਦਾਸਪੁਰ, ਹੁਸ਼ਿਆਰਪੁਰ ਰੋਪੜ ਅਤੇ ਸ਼ਹੀਦ ਭਗਤ ਸਿੰਘ ਨਗਰ ਜ਼ਿਲ੍ਹਿਆਂ ਵਿੱਚ ਤੇ ਪੰਜਾਬ ਦੇ ਹੋਰ ਖੇਤਰਾਂ ਵਿੱਚ 12 ਕਿਲੋ ਪੋਟਾਸ਼ (20 ਕਿਲੋ ਮਿਉਰੀਏਟ ਆਫ਼ ਪੋਟਾਸ਼ ) ਪਾਓ| ਜੇਕਰ ਫਾਸਫੋਰਸ ਤੱਤ ਦੀ ਪੂਰਤੀ ਲਈ 55 ਕਿਲੋ ਡੀਏਪੀ ਦੀ ਵਰਤੋਂ ਕਰ ਰਹੇ ਹੋ ਤਾ ਫਿਰ ਓਥੇ 90 ਕਿਲੋ ਯੂਰੀਆ ਦੀ ਵਰਤੋਂ ਕਰੋ |",2025-01-04T12:41:01.137,2025,1
PUNJAB,FAZILKA,FAZILKA,NA,AGRICULTURE,Cereals,Wheat,Fertilizer Use and Availability,"INFORMATION REGARDING FERTILIZER APPLICATION IN WHEAT ?
","ਕਣਕ ਦੀ ਫਸਲ ਲਈ ਖਾਦ-90 ਕਿਲੋ ਯੂਰੀਆ, 55 ਕਿਲੋ ਡੀਏਪੀ ਜਾਂ 155 ਕਿਲੋ ਸੁਪਰ ਫਾਸਫੇਟ, 40 ਕਿਲੋ ਮਿਉਰੇਟ ਆਫ਼ ਪੋਟਾਸ਼ (ਗੁਰਦਾਸਪੁਰ, ਹੁਸ਼ਿਆਰਪੁਰ ਰੋਪੜ ਅਤੇ ਸ਼ਹੀਦ ਭਗਤ ਸਿੰਘ ਨਗਰ ਜ਼ਿਲ੍ਹਿਆਂ ਵਿੱਚ) ਜਾਂ 20 ਕਿਲੋ ਮਿਉਰੀਏਟ ਆਫ਼ ਪੋਟਾਸ਼ ਪੰਜਾਬ ਦੇ ਹੋਰ ਖੇਤਰਾਂ ਵਿੱਚ ਪਾਓ। ਮਿੱਟੀ ਪਰਖ ਦੀ ਰਿਪੋਰਟ ਜੇਕਰ ਡੀਏਪੀ ਫਾਸਫੋਰਸ ਯੂਰੀਆ ਨੂੰ 20 ਕਿਲੋਗ੍ਰਾਮ ਘਟਾਉਣ ਲਈ ਵਰਤੀ ਜਾਂਦੀ ਹੈ ਤਾਂ ਤੁਸੀਂ ਡੀਏਪੀ ਦੀ ਬਜਾਏ ਐਨਪੀਕੇ (12:32:16) 80 ਕਿਲੋਗ੍ਰਾਮ ਪ੍ਰਤੀ ਏਕੜ ਵੀ ਲਗਾ ਸਕਦੇ ਹੋ, ਫਿਰ ਪਹਿਲੀ ਅਤੇ ਦੂਜੀ ਸਿੰਚਾਈ ਤੇ 90 ਕਿੱਲੋ ਯੂਰੀਆ ਪਾਉ।",2025-01-04T15:28:07.573,2025,1
PUNJAB,FAZILKA,FAZILKA,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the combine control of grassy weeds and broad leaf weeds in wheat ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਅਤੇ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 16 ਗ੍ਰਾਮ ਟੋਟਲ/ਮਾਰਕਪਾਵਰ 75 ਡਬਲਯੂ ਜੀ (ਸਲਫੋਸਲਫੂਰਾਨ 75 ਡਬਲਯੂ +ਮੈਟਸਲਫੂਰਾਨ 5 ਡਬਲਯੂ ਜੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਐਟਲਾਂਟਿਸ 3.6 ਡਬਲਯੂ ਡੀ ਜੀ (ਮਿਜੋਸਲਫੂਰਾਨ 3% ਡਬਲਯੂ ਡੀ ਜੀ+ਆਇਡੋਸਲਫੂਰਾਨ 0.6% ਡਬਲਯੂ ਡੀ ਜੀ) ਜਾਂ 500 ਮਿਲੀਲੀਟਰ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ (ਫਿਨੋਕਸਪਰੋਪ 8% ਈ ਸੀ+ ਮੈਟਰੀਬਿਊਜਿਨ 14%) ਜਾਂ 200 ਗ੍ਰਾਮ ਸ਼ਗੁਨ 21-11(ਕਲੋਡੀਨਾਫੌਪ 12%+ਮੈਟਰੀਬਿਉਜਿਨ 42%) ਜਾਂ 240 ਗ੍ਰਾਮ ਏ.ਸੀ.ਐੱਮ-9 ਡਬਲਯੂ ਪੀ (ਕਲੋਡੀਨਾਫੌਪ 9%+ਮੈਟਰੀਬਿਉਜਿਨ 20%) ਜਾਂ 500 ਗ੍ਰਾਮ ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ(ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਨੂੰ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 ਗ੍ਰਾਮ ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਟੈਂਕ ਮਿਕਸ ਕਰਕੇ ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 35-45 ਦਿਨਾਂ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ, ਏ.ਸੀ.ਐੱਮ-9 ਅਤੇ ਸ਼ਗੁਨ 21-11 ਨੂੰ ਕਣਕ ਦੀ ਪੀ ਬੀ ਡਬਲਯੂ 550, ਅਤੇ ਉੱਨਤ ਪੀ ਬੀ ਡਬਲਯੂ 550 ਕਿਸਮ 'ਤੇ ਛਿੜਕਾਅ ਨਾ ਕਰੋ",2025-01-04T15:29:27.37,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the control of BROAD  leaf weeds in wheat after first irrigation ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਚੌੜੇ ਪੱਤਿਆਂ ਵਾਲੇ ਸਾਰੇ ਨਦੀਨ ਜਿਵੇਂ ਜੰਗਲੀ ਪਾਲਕ ਅਤੇ ਮੈਣਾ ਦੀ ਰੋਕਥਾਮ ਲਈ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 ਗ੍ਰਾਮ ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਜਾਂ 20 ਗ੍ਰਾਮ ਏਮ/ਐਫ਼ੀਨਿਟੀ (ਕਾਰਫੈਨਟਰਾਜੋਨ ਈਥਾਇਲ 40 ਡੀ ਐੱਫ) ਜਾਂ 20 ਗ੍ਰਾਮ ਲਾਂਫ਼ਿਡਾ (ਮੈਟਸਲਫੂਰਾਨ + ਕਾਰਫੈਨਟਰਾਜੋਨ) ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਫਸਲ ਦੀ ਬਿਜਾਈ ਦੇ25- 30 ਦਿਨਾਂ ਦੇ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਤੇ ਜੇਕਰ ਕਣਕ ਦੇ ਨਾਲ ਕੋਈ ਵੀ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਫਸਲ ਬੀਜੀ ਹੋਵੇ ਤਾਂ ਹਨ ਵਿੱਚੋਂ ਕਿਸੇ ਵੀ ਨਦੀਨਨਾਸ਼ਕ ਦੀ ਵਰਤੋਂ ਨਹੀਂ ਕੀਤੀ ਜਾ ਸਕਦੀ",2025-01-04T16:33:45.76,2025,1
PUNJAB,FAZILKA,KHUIAN SARWAR,NA,AGRICULTURE,Cereals,Wheat,Weed Management,"Information regarding the combine control of grassy weeds and broad leaf weeds in wheat ?
","ਕਣਕ ਦੀ ਫਸਲ ਵਿੱਚ ਘਾਹ ਵਾਲੇ ਨਦੀਨਾਂ ਅਤੇ ਚੌੜੇ ਪੱਤੇ ਵਾਲੇ ਨਦੀਨਾਂ ਦੀ ਰੋਕਥਾਮ ਲਈ 16 ਗ੍ਰਾਮ ਟੋਟਲ/ਮਾਰਕਪਾਵਰ 75 ਡਬਲਯੂ ਜੀ (ਸਲਫੋਸਲਫੂਰਾਨ 75 ਡਬਲਯੂ +ਮੈਟਸਲਫੂਰਾਨ 5 ਡਬਲਯੂ ਜੀ) ਜਾਂ 160 ਗ੍ਰਾਮ ਐਟਲਾਂਟਿਸ 3.6 ਡਬਲਯੂ ਡੀ ਜੀ (ਮਿਜੋਸਲਫੂਰਾਨ 3% ਡਬਲਯੂ ਡੀ ਜੀ+ਆਇਡੋਸਲਫੂਰਾਨ 0.6% ਡਬਲਯੂ ਡੀ ਜੀ) ਜਾਂ 500 ਮਿਲੀਲੀਟਰ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ (ਫਿਨੋਕਸਪਰੋਪ 8% ਈ ਸੀ+ ਮੈਟਰੀਬਿਊਜਿਨ 14%) ਜਾਂ 200 ਗ੍ਰਾਮ ਸ਼ਗੁਨ 21-11(ਕਲੋਡੀਨਾਫੌਪ 12%+ਮੈਟਰੀਬਿਉਜਿਨ 42%) ਜਾਂ 240 ਗ੍ਰਾਮ ਏ.ਸੀ.ਐੱਮ-9 ਡਬਲਯੂ ਪੀ (ਕਲੋਡੀਨਾਫੌਪ 9%+ਮੈਟਰੀਬਿਉਜਿਨ 20%) ਜਾਂ 500 ਗ੍ਰਾਮ ਆਈਸੋਪ੍ਰੋਟੋਯੂਰੋਨ 75 ਡਬਲਯੂ ਪੀ ਜਾਂ 160 ਗ੍ਰਾਮ ਟੌਪਿਕ(ਕਲੋਡੀਨਾਫਾਪ 15 ਡਬਲਯੂ ਪੀ) ਜਾਂ 400 ਮਿਲੀਲੀਟਰ ਪਿਊਮਾ ਪਾਵਰ(ਫਿਨੋਕਸਾਪ੍ਰੋਪ-ਪੀ-ਈਥਾਈਲ 10 ਈ ਸੀ) ਨੂੰ 250 ਗ੍ਰਾਮ 2,4-ਡੀ ਸੋਡੀਅਮ ਸਾਲ੍ਟ 80 ਡਬਲਯੂ ਪੀ ਜਾਂ 250 ਮਿਲੀਲੀਟਰ ਈਥਾਇਲ ਐਸਟਰ 38 ਈ ਸੀ ਜਾਂ 10 ਗ੍ਰਾਮ ਐਲਗ੍ਰਿਪ/ਐਲਗਰਿਪ ਰਾਇਲ/ਮਾਰਕਗਰਿਪ/ਮਾਕੋਤੋ (ਮੈਟਸਲਫੂਰਾਨ 20 ਡਬਲਯੂ ਪੀ) ਟੈਂਕ ਮਿਕਸ ਕਰਕੇ ਨੂੰ 150 ਲੀਟਰ ਪਾਣੀ ਵਿੱਚ ਪਾ ਕੇ ਪਹਿਲੇ ਪਾਣੀ ਤੋਂ ਬਾਅਦ ਕਣਕ ਦੀ ਬਿਜਾਈ ਦੇ 35-45 ਦਿਨਾਂ ਅੰਦਰ ਛਿੜਕਾਅ ਕਰੋ ਅਕੋਰਡ ਪਲੱਸ 22 ਈ ਸੀ, ਏ.ਸੀ.ਐੱਮ-9 ਅਤੇ ਸ਼ਗੁਨ 21-11 ਨੂੰ ਕਣਕ ਦੀ ਪੀ ਬੀ ਡਬਲਯੂ 550, ਅਤੇ ਉੱਨਤ ਪੀ ਬੀ ਡਬਲਯੂ 550 ਕਿਸਮ 'ਤੇ ਛਿੜਕਾਅ ਨਾ ਕਰੋ",2025-01-04T17:37:06.613,2025,1
PUNJAB,FAZILKA,KHUIAN SARWAR,NA,HORTICULTURE,Vegetables,Onion,Nutrient Management,"Information regarding manures and fertilizers used in ONION crop?
","ਪਿਆਜ਼ ਦੀ ਫ਼ਸਲ ਲਈ 20 ਟਨ ਰੂੜੀ ,45 ਕਿਲੋ ਯੂਰੀਆ ,125 ਕਿਲੋਗ੍ਰਾਮ ਸੁਪਰਫਾਸਫੇਟ ਅਤੇ 35 ਕਿਲੋ ਪੋਟਾਸ਼ ਨੂੰ ਪ੍ਰਤੀ ਏਕੜ ਦੇ ਹਿਸਾਬ ਨਾਲ ਬਿਜਾਈ ਵੇਲੇ ਪਾਓ ਅਤੇ 45 ਕਿਲੋ ਯੂਰੀਆ 30-45 ਦਿੰਨਾ ਬਾਅਦ ਦੁਬਾਰਾ ਪਾਓ ",2025-01-05T10:56:22.327,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Cereals,Wheat,	Plant Protection	,"Information regarding the yellowing of tips of leaves of wheat at initial growth stage?
","ਕਣਕ ਦੀ ਫਸਲ ਦੇ ਸ਼ੁਰੂਆਤੀ ਵਾਧੇ ਦੌਰਾਨ ਜੇਕਰ ਪੱਤਿਆਂ ਦੇ ਕਿਨਾਰੇ ਪੀਲੇ ਪੈਣ ਲੱਗ ਜਾਣ ਤਾਂ ਇਹ ਸਮੱਸਿਆ ਮੌਸਮ ਵਿੱਚ ਆਉਣ ਵਾਲੀ ਤਬਦੀਲੀ ਨਾਲ ਆਉਂਦੀ ਹੈ, ਇਸ ਲਈ ਕਿਸੇ ਵੀ ਛਿੜਕਾਅ ਦੀ ਜਰੂਰਤ ਨਹੀਂ ਹੁੰਦੀ ਜਦੋ ਮੌਸਮ ਫਸਲ ਦੇ ਅਨੁਕੂਲ ਹੋ ਜਾਵੇ ਤਾਂ ਸਮੱਸਿਆ ਆਪਣੇ ਆਪ ਸਹੀ ਹੋ ਜਾਵੇਗੀ ",2025-01-05T11:16:51.687,2025,1
PUNJAB,FAZILKA,KHUIAN SARWAR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲਵਾਹੀ ਵਾਲਾ ਹੈ ਪਰ ਮੀਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-05T11:55:34.553,2025,1
PUNJAB,FAZILKA,0   ,NA,AGRICULTURE,Others,Others,Government Schemes,"Information regarding the Pradhan mantri kisan samman nidhi yojana ?
","ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਕਿਸਾਨ ਸਨਮਾਨ ਨਿਧੀ ਯੋਜਨਾ ਵਿੱਚ ਕਿਸੇ ਵੀ ਸਮੱਸਿਆ ਲਈ ਇਸ ਨੰਬਰ 'ਤੇ ਸੰਪਰਕ ਕਰੋ -7710665725 . or email pmkisan98@gmail.com 
ਫੋਨ ਸਿਰਫ ਸੋਮਵਾਰ ਤੋਂ ਸ਼ੁੱਕਰਵਾਰ ਹੀ ਲੱਗੇਗਾ 7.30am  - 2.00pm",2025-01-05T15:10:28.407,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲਵਾਹੀ ਵਾਲਾ ਹੈ ਪਰ ਮੀਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 15 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 3-5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-05T20:59:06.307,2025,1
PUNJAB,FAZILKA,ABOHAR,NA,AGRICULTURE,Cereals,Wheat,	Water Management	,Farmer asked query on Weather,ਮੌਸਮ -ਅੱਜ ਮੌਸਮ ਬੱਦਲ ਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ |  ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ 5 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ ਅਤੇ ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਹੈ ,2025-01-06T07:35:56.093,2025,1
PUNJAB,FAZILKA,JALALABAD,NA,AGRICULTURE,Cereals,Wheat,Fertilizer Use and Availability,"Farmer asked query on Weather
","ਮੌਸਮ - ਤੁਹਾਡੇ ਖੇਤਰ ਵਿੱਚ ਮੌਸਮ ਅੱਜ, ਕੱਲ੍ਹ ਅਤੇ ਪਰਸੋਂ ਹਲਕੀ ਤੋਂ ਦਰਮਿਆਨੀ ਬਾਰਿਸ਼ ਦੇ ਨਾਲ ਬੱਦਲਵਾਈ ਰਹੇਗਾ। ਅਗਲੇ 2 ਦਿਨ ਬੱਦਲਵਾਈ ਰਹਿਣ ਦੇ ਨਾਲ ਮੀਂਹ ਪੈਣ ਦੀ ਸੰਭਾਵਨਾ ਹੈ। ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 16 ਤੋਂ 19 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟੋ-ਘੱਟ ਤਾਪਮਾਨ 7 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ। ਹਵਾ ਦੀ ਰਫ਼ਤਾਰ 5-10 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ।",2025-01-06T07:45:07.147,2025,1
PUNJAB,FAZILKA,JALALABAD,NA,AGRICULTURE,Cereals,Wheat,Weather,Farmer asked query on Weather,"ਮੌਸਮ-ਤੁਹਾਡੇ ਇਲਾਕੇ ਦਾ ਮੌਸਮ ਅਗਲੇ 2-3 ਦਿਨ ਬੱਦਲਵਾਈ ਵਾਲਾ ਰਹੇਗਾ ਪਰ ਮੀਂਹ ਦੀ ਕੋਈ ਸੰਭਾਵਨਾ ਨਹੀਂ ਹੈ | ਵੱਧ ਤੋਂ ਵੱਧ ਤਾਪਮਾਨ 16 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਅਤੇ ਘੱਟ ਤੋਂ ਘੱਟ ਤਾਪਮਾਨ 7 ਡਿਗਰੀ ਸੈਲਸੀਅਸ ਰਹੇਗਾ| ਹਵਾ ਦੀ ਗਤੀ 10-15 ਕਿਲੋਮੀਟਰ ਪ੍ਰਤੀ ਘੰਟਾ ਰਹੇਗੀ|
",2025-01-06T08:00:28.513,2025,1
